city,courier_id,time_bucket,avg_transit_time_hours,delivery_count,is_bottom_10pct
Chongqing,2870,Non-Peak,3.216666666666667,1,False
Chongqing,2870,Peak,4.91,5,False
Chongqing,2871,Non-Peak,2.7491869918699186,615,False
Chongqing,2871,Peak,5.111789924973205,311,False
Chongqing,2872,Non-Peak,3.3231310466138964,1137,False
Chongqing,2872,Peak,4.199231117141565,737,False
Chongqing,2873,Non-Peak,11.86002214839424,3010,False
Chongqing,2873,Peak,8.788508239375542,1153,False
Chongqing,2874,Non-Peak,3.9623818525519847,529,False
Chongqing,2874,Peak,4.792912371134021,388,False
Chongqing,2876,Non-Peak,2.498709239130435,736,False
Chongqing,2876,Peak,2.6077777777777778,315,False
Chongqing,2877,Non-Peak,2.778881922675026,1595,False
Chongqing,2877,Peak,3.6605152979066022,1035,False
Chongqing,2882,Peak,0.06666666666666667,1,False
Chongqing,2884,Non-Peak,4.376881720430108,31,False
Chongqing,2884,Peak,5.651666666666666,10,False
Chongqing,2891,Non-Peak,2.5477272727272724,22,False
Chongqing,2898,Non-Peak,1.2739247311827957,62,False
Chongqing,2898,Peak,2.5872596153846152,208,False
Chongqing,2902,Non-Peak,6.1000000000000005,3,False
Chongqing,2906,Non-Peak,4.571296296296296,108,False
Chongqing,2906,Peak,3.530894308943089,41,False
Chongqing,2908,Non-Peak,1.6,25,False
Chongqing,2908,Peak,3.5955128205128206,26,False
Chongqing,2920,Non-Peak,9.968987341772152,79,False
Chongqing,2920,Peak,10.778652482269502,470,False
Chongqing,2924,Non-Peak,1.8208333333333333,40,False
Chongqing,2924,Peak,2.006172839506173,27,False
Chongqing,2929,Non-Peak,2.322978723404255,235,False
Chongqing,2929,Peak,6.327083333333334,24,False
Chongqing,2930,Non-Peak,3.200246845858475,1823,False
Chongqing,2930,Peak,3.820773294908742,694,False
Chongqing,2933,Non-Peak,0.08541666666666667,8,False
Chongqing,2933,Peak,0.03333333333333333,7,False
Chongqing,2938,Non-Peak,3.175636471284784,1126,False
Chongqing,2938,Peak,4.292297734627832,515,False
Chongqing,2939,Non-Peak,2.1162259615384618,416,False
Chongqing,2939,Peak,3.275937286980232,489,False
Chongqing,2941,Non-Peak,2.598333333333333,10,False
Chongqing,2941,Peak,5.578403755868544,71,False
Chongqing,2942,Non-Peak,5.283069828722002,253,False
Chongqing,2942,Peak,3.095295698924731,124,False
Chongqing,2948,Non-Peak,1.842007434944238,269,False
Chongqing,2948,Peak,2.7497435897435896,130,False
Chongqing,2950,Peak,46.431481481481484,9,True
Chongqing,2951,Non-Peak,2.8634451544195954,626,False
Chongqing,2951,Peak,3.249503546099291,235,False
Chongqing,2952,Peak,3.25,1,False
Chongqing,2953,Non-Peak,6.643508771929825,95,False
Chongqing,2953,Peak,4.557777777777778,30,False
Chongqing,2954,Non-Peak,-301.780701754386,19,False
Chongqing,2954,Peak,74.50595238095238,14,True
Chongqing,2956,Non-Peak,3.6102785782901057,347,False
Chongqing,2956,Peak,4.845588235294118,238,False
Chongqing,2957,Non-Peak,5.566666666666667,21,False
Chongqing,2957,Peak,2.6083333333333334,18,False
Chongqing,2958,Non-Peak,5.918905817174515,722,False
Chongqing,2958,Peak,9.219294117647058,425,False
Chongqing,2959,Non-Peak,3.325724637681159,46,False
Chongqing,2959,Peak,8.215151515151515,44,False
Chongqing,2965,Non-Peak,1.0809523809523809,7,False
Chongqing,2966,Non-Peak,6.001449275362319,23,False
Chongqing,2971,Non-Peak,2.0516666666666667,10,False
Chongqing,2971,Peak,3.79212962962963,36,False
Chongqing,2972,Non-Peak,4.554444444444444,15,False
Chongqing,2972,Peak,12.739285714285716,28,False
Chongqing,2974,Non-Peak,2.9151515151515146,11,False
Chongqing,2974,Peak,2.064583333333333,8,False
Chongqing,2989,Non-Peak,2.6963333333333335,250,False
Chongqing,2989,Peak,4.957105361829772,889,False
Chongqing,2993,Non-Peak,275.55,1,True
Chongqing,2994,Non-Peak,3.219811320754717,1007,False
Chongqing,2994,Peak,5.116059602649006,604,False
Chongqing,2996,Non-Peak,10.15,1,False
Chongqing,2996,Peak,6.338768115942028,92,False
Chongqing,3000,Non-Peak,3.512504778287462,3488,False
Chongqing,3000,Peak,3.9877460964019007,1473,False
Chongqing,3002,Non-Peak,5.740243902439024,82,False
Chongqing,3002,Peak,5.341079812206573,71,False
Chongqing,3003,Non-Peak,2.17193515704154,329,False
Chongqing,3003,Peak,4.502320675105485,79,False
Chongqing,3006,Non-Peak,2.567391304347826,23,False
Chongqing,3006,Peak,1.820833333333333,24,False
Chongqing,3009,Non-Peak,0.7398148148148148,18,False
Chongqing,3009,Peak,0.3194444444444444,6,False
Chongqing,3011,Non-Peak,32.44108527131783,86,True
Chongqing,3011,Peak,29.674193548387095,31,True
Chongqing,3012,Non-Peak,1.7414868105515586,139,False
Chongqing,3012,Peak,2.945667870036101,277,False
Chongqing,3025,Non-Peak,0.049999999999999996,2,False
Chongqing,3025,Peak,3.1224358974358974,728,False
Chongqing,3026,Non-Peak,2.456930840011873,1123,False
Chongqing,3026,Peak,2.290544871794872,104,False
Chongqing,3029,Non-Peak,4.032994923857868,3152,False
Chongqing,3029,Peak,5.602799893842888,1256,False
Chongqing,3034,Non-Peak,4.176779388083736,1035,False
Chongqing,3034,Peak,2.90640522875817,255,False
Chongqing,3036,Non-Peak,6.852090032154341,311,False
Chongqing,3036,Peak,6.178350515463918,291,False
Chongqing,3037,Non-Peak,3.216218155723,929,False
Chongqing,3037,Peak,3.5541152263374483,324,False
Chongqing,3038,Non-Peak,2.3763997395833334,512,False
Chongqing,3038,Peak,3.765094899169632,562,False
Chongqing,3043,Non-Peak,0.5362847222222222,96,False
Chongqing,3043,Peak,0.8211111111111111,60,False
Chongqing,3046,Non-Peak,2.355855855855856,222,False
Chongqing,3046,Peak,2.853381642512077,276,False
Chongqing,3048,Non-Peak,0.7833333333333333,2,False
Chongqing,3050,Non-Peak,0.21666666666666667,2,False
Chongqing,3050,Peak,2.208333333333333,4,False
Chongqing,3051,Non-Peak,2.7949077786688052,2494,False
Chongqing,3051,Peak,3.7080530071355757,981,False
Chongqing,3054,Non-Peak,1.25,3,False
Chongqing,3066,Non-Peak,2.960679611650485,103,False
Chongqing,3066,Peak,3.4993055555555554,48,False
Chongqing,3067,Peak,32.36376146788991,109,True
Chongqing,3083,Non-Peak,5.8348457166057655,3284,False
Chongqing,3083,Peak,4.93422165820643,1182,False
Chongqing,3085,Non-Peak,5.7935185185185185,90,False
Chongqing,3085,Peak,6.088243727598567,465,False
Chongqing,3088,Non-Peak,2.5120480787431383,1761,False
Chongqing,3088,Peak,2.445540691192865,897,False
Chongqing,3094,Non-Peak,2.338003355704698,596,False
Chongqing,3094,Peak,2.8177579365079364,168,False
Chongqing,3096,Non-Peak,3.152031905961377,1985,False
Chongqing,3096,Peak,3.5766061217625293,991,False
Chongqing,3103,Non-Peak,7.411481481481482,45,False
Chongqing,3103,Peak,17.934649122807016,76,True
Chongqing,3107,Peak,771.7833333333333,1,True
Chongqing,3108,Non-Peak,17.604761904761904,7,True
Chongqing,3108,Peak,3.421666666666667,20,False
Chongqing,3111,Non-Peak,2.1283564814814815,144,False
Chongqing,3111,Peak,3.844312169312169,126,False
Chongqing,3117,Non-Peak,0.13166666666666665,20,False
Chongqing,3117,Peak,0.47500000000000003,6,False
Chongqing,3119,Non-Peak,2.191190476190476,70,False
Chongqing,3119,Peak,2.5228,125,False
Chongqing,3129,Non-Peak,3.174651353568499,1219,False
Chongqing,3129,Peak,2.937845804988662,735,False
Chongqing,3134,Non-Peak,4.6306584362139915,81,False
Chongqing,3134,Peak,5.07696033908568,1101,False
Chongqing,3136,Non-Peak,2.9419191919191916,33,False
Chongqing,3136,Peak,6.109215686274509,425,False
Chongqing,3138,Non-Peak,2.218468468468468,37,False
Chongqing,3138,Peak,2.6950980392156865,34,False
Chongqing,3142,Non-Peak,1.8033333333333335,5,False
Chongqing,3142,Peak,4.972466499162479,796,False
Chongqing,3147,Non-Peak,1.6776094276094278,99,False
Chongqing,3147,Peak,3.098333333333333,190,False
Chongqing,3158,Non-Peak,7.958357628765792,2744,False
Chongqing,3158,Peak,5.947616428309497,909,False
Chongqing,3169,Non-Peak,1.2333333333333334,1,False
Chongqing,3169,Peak,3.8166666666666664,6,False
Chongqing,3177,Non-Peak,2.376923076923077,13,False
Chongqing,3178,Non-Peak,4.5246031746031745,21,False
Chongqing,3178,Peak,5.847560975609756,41,False
Chongqing,3181,Non-Peak,2.0316666666666667,30,False
Chongqing,3181,Peak,5.461363636363637,22,False
Chongqing,3188,Non-Peak,4.8087301587301585,105,False
Chongqing,3188,Peak,7.004842061512885,802,False
Chongqing,3189,Peak,11.315972222222221,48,False
Chongqing,3192,Peak,3.091666666666667,4,False
Chongqing,3198,Non-Peak,2.3402777777777777,12,False
Chongqing,3200,Non-Peak,18.33404255319149,235,True
Chongqing,3200,Peak,21.26309523809524,154,True
Chongqing,3202,Non-Peak,15.589191419141915,202,True
Chongqing,3202,Peak,20.47738095238095,42,True
Chongqing,3203,Non-Peak,8.11111111111111,3,False
Chongqing,3203,Peak,10.708333333333334,2,False
Chongqing,3212,Non-Peak,3.403615520282187,378,False
Chongqing,3212,Peak,4.1254257907542575,137,False
Chongqing,3217,Non-Peak,3.6186567164179104,67,False
Chongqing,3217,Peak,5.375,26,False
Chongqing,3221,Non-Peak,6.638738738738738,333,False
Chongqing,3221,Peak,5.259259259259259,9,False
Chongqing,3227,Non-Peak,3.0148148148148146,9,False
Chongqing,3228,Non-Peak,3.2079391272460582,909,False
Chongqing,3228,Peak,4.072306495527032,857,False
Chongqing,3231,Non-Peak,5.154301075268817,31,False
Chongqing,3231,Peak,2.68125,8,False
Chongqing,3237,Non-Peak,3.9255479969765688,441,False
Chongqing,3237,Peak,4.84,475,False
Chongqing,3241,Non-Peak,2.7051075268817204,62,False
Chongqing,3241,Peak,5.3578947368421055,19,False
Chongqing,3248,Non-Peak,2.8333333333333335,20,False
Chongqing,3248,Peak,5.151315789473684,38,False
Chongqing,3250,Non-Peak,1.7887037037037035,90,False
Chongqing,3250,Peak,4.471130952380952,56,False
Chongqing,3251,Non-Peak,0.85,1,False
Chongqing,3252,Non-Peak,1.4789473684210526,38,False
Chongqing,3252,Peak,2.518010752688172,62,False
Chongqing,3253,Non-Peak,11.611237661351556,439,False
Chongqing,3253,Peak,14.09723092998955,638,False
Chongqing,3257,Non-Peak,18.798333333333336,30,True
Chongqing,3259,Non-Peak,13.945156695156696,117,False
Chongqing,3259,Peak,14.426422764227643,164,False
Chongqing,3261,Non-Peak,2.8044526901669755,539,False
Chongqing,3261,Peak,2.8446368446368444,693,False
Chongqing,3265,Non-Peak,2.78886815920398,268,False
Chongqing,3265,Peak,3.6281170483460556,131,False
Chongqing,3267,Non-Peak,3.369077013521458,1701,False
Chongqing,3267,Peak,3.894388888888889,600,False
Chongqing,3269,Non-Peak,2.545128205128205,130,False
Chongqing,3269,Peak,1.9698019801980198,101,False
Chongqing,3270,Non-Peak,7.888106895144839,2451,False
Chongqing,3270,Peak,2.9427486712224753,439,False
Chongqing,3274,Non-Peak,5.917361111111112,24,False
Chongqing,3274,Peak,1.4177777777777778,15,False
Chongqing,3284,Non-Peak,2.4944444444444445,45,False
Chongqing,3284,Peak,3.965841584158416,101,False
Chongqing,3285,Peak,7.259836065573771,61,False
Chongqing,3294,Non-Peak,4.032077164647824,743,False
Chongqing,3294,Peak,3.968297101449275,184,False
Chongqing,3298,Non-Peak,5.202767639902676,548,False
Chongqing,3298,Peak,6.352242152466368,223,False
Chongqing,3307,Non-Peak,83.19333333333333,5,True
Chongqing,3307,Peak,85.30570175438596,38,True
Chongqing,3308,Non-Peak,1.3402777777777777,12,False
Chongqing,3308,Peak,2.8462962962962965,18,False
Chongqing,3309,Non-Peak,7.592424242424243,11,False
Chongqing,3309,Peak,13.502777777777778,6,False
Chongqing,3315,Non-Peak,4.0405092592592595,72,False
Chongqing,3315,Peak,1.9813953488372094,43,False
Chongqing,3318,Non-Peak,1.8735909822866346,1242,False
Chongqing,3318,Peak,2.1351947308132875,582,False
Chongqing,3320,Non-Peak,44.06369047619047,28,True
Chongqing,3320,Peak,54.006666666666675,5,True
Chongqing,3324,Non-Peak,3.225891404053854,2253,False
Chongqing,3324,Peak,4.139276703111859,1189,False
Chongqing,3325,Non-Peak,44.611111111111114,6,True
Chongqing,3325,Peak,60.49722222222223,78,True
Chongqing,3326,Non-Peak,2.6938640132669986,402,False
Chongqing,3326,Peak,4.088020833333333,160,False
Chongqing,3330,Non-Peak,2.2026008492569003,1256,False
Chongqing,3330,Peak,2.862224383916991,514,False
Chongqing,3332,Non-Peak,4.533458646616542,133,False
Chongqing,3332,Peak,5.106287878787879,220,False
Chongqing,3341,Non-Peak,3.8618279569892473,31,False
Chongqing,3341,Peak,9.578125,16,False
Chongqing,3344,Non-Peak,3.5555555555555554,60,False
Chongqing,3344,Peak,4.964874551971326,186,False
Chongqing,3351,Non-Peak,0.8486111111111111,144,False
Chongqing,3351,Peak,1.7864197530864199,27,False
Chongqing,3352,Non-Peak,11.056140350877193,19,False
Chongqing,3352,Peak,14.006324647122693,614,False
Chongqing,3354,Non-Peak,4.4443223443223445,91,False
Chongqing,3354,Peak,6.137820512820513,130,False
Chongqing,3355,Non-Peak,13.647804878048781,205,False
Chongqing,3355,Peak,33.21666666666667,47,True
Chongqing,3358,Non-Peak,1.0283816425120773,138,False
Chongqing,3358,Peak,2.542743764172336,147,False
Chongqing,3363,Peak,7.033333333333333,1,False
Chongqing,3364,Non-Peak,5.41030303030303,55,False
Chongqing,3364,Peak,8.45160776822668,1047,False
Chongqing,3366,Non-Peak,5.65,13,False
Chongqing,3367,Non-Peak,3.1928352490421457,870,False
Chongqing,3367,Peak,4.480336487907466,317,False
Chongqing,3369,Non-Peak,2.2413377192982455,152,False
Chongqing,3369,Peak,2.8893302180685363,214,False
Chongqing,3375,Non-Peak,2.8016666666666667,10,False
Chongqing,3375,Peak,4.072549019607843,17,False
Chongqing,3376,Non-Peak,0.6,5,False
Chongqing,3376,Peak,0.08333333333333333,5,False
Chongqing,3377,Non-Peak,21.89656376332231,1814,True
Chongqing,3377,Peak,25.7250484496124,344,True
Chongqing,3378,Non-Peak,2.3097701149425287,29,False
Chongqing,3378,Peak,4.17948717948718,13,False
Chongqing,3379,Non-Peak,7.460045662100455,73,False
Chongqing,3379,Peak,7.13062015503876,43,False
Chongqing,3382,Non-Peak,5.440432098765433,162,False
Chongqing,3382,Peak,9.723793490460157,594,False
Chongqing,3386,Non-Peak,1.763049095607235,129,False
Chongqing,3386,Peak,2.2830357142857145,112,False
Chongqing,3391,Non-Peak,25.971052631578946,38,True
Chongqing,3391,Peak,15.497916666666665,32,False
Chongqing,3396,Non-Peak,16.58425925925926,36,True
Chongqing,3396,Peak,0.4666666666666667,1,False
Chongqing,3397,Non-Peak,2.761111111111111,33,False
Chongqing,3397,Peak,3.1256410256410256,26,False
Chongqing,3398,Non-Peak,2.8921460423634335,2990,False
Chongqing,3398,Peak,3.1309962228517465,1412,False
Chongqing,3400,Non-Peak,7.747023809523809,28,False
Chongqing,3409,Non-Peak,2.375916453537937,391,False
Chongqing,3409,Peak,2.791025641025641,390,False
Chongqing,3412,Non-Peak,26.360416666666666,8,True
Chongqing,3412,Peak,8.166666666666666,1,False
Chongqing,3413,Non-Peak,2.697839706200043,1543,False
Chongqing,3413,Peak,3.043685756240822,227,False
Chongqing,3419,Non-Peak,2.3282608695652174,23,False
Chongqing,3419,Peak,2.988888888888889,3,False
Chongqing,3423,Non-Peak,13.866666666666667,4,False
Chongqing,3423,Peak,8.76006006006006,111,False
Chongqing,3427,Non-Peak,3.9419607843137254,85,False
Chongqing,3427,Peak,5.751268115942029,184,False
Chongqing,3428,Non-Peak,2.1826150571960627,1253,False
Chongqing,3428,Peak,2.9284848484848487,385,False
Chongqing,3439,Non-Peak,2.06484375,64,False
Chongqing,3439,Peak,2.590287769784173,139,False
Chongqing,3440,Peak,3.09375,48,False
Chongqing,3441,Non-Peak,2.7516666666666665,10,False
Chongqing,3441,Peak,1.7249999999999999,2,False
Chongqing,3447,Non-Peak,1.571212121212121,11,False
Chongqing,3447,Peak,2.79,5,False
Chongqing,3448,Non-Peak,2.4379330943847073,279,False
Chongqing,3448,Peak,3.272703412073491,254,False
Chongqing,3450,Peak,29.406666666666666,5,True
Chongqing,3452,Peak,161.06666666666666,1,True
Chongqing,3454,Non-Peak,2.1465686274509803,34,False
Chongqing,3454,Peak,3.0611111111111113,18,False
Chongqing,3455,Peak,20.952745098039216,170,True
Chongqing,3457,Non-Peak,111.18499999999999,10,True
Chongqing,3457,Peak,58.51290322580645,93,True
Chongqing,3466,Non-Peak,1.4716666666666667,10,False
Chongqing,3467,Non-Peak,2.7493065405831367,2115,False
Chongqing,3467,Peak,3.369881305637982,1011,False
Chongqing,3473,Peak,228.81333333333336,10,True
Chongqing,3474,Non-Peak,2.73,15,False
Chongqing,3474,Peak,5.73888888888889,6,False
Chongqing,3477,Non-Peak,6.900641025641026,364,False
Chongqing,3477,Peak,6.60819209039548,413,False
Chongqing,3489,Non-Peak,3.158333333333333,16,False
Chongqing,3489,Peak,3.019230769230769,13,False
Chongqing,3497,Non-Peak,21.883333333333336,6,True
Chongqing,3497,Peak,4.766666666666667,4,False
Chongqing,3498,Non-Peak,22.872452734424567,2627,True
Chongqing,3498,Peak,21.60462829736211,695,True
Chongqing,3500,Non-Peak,2.434027777777778,24,False
Chongqing,3500,Peak,3.4749999999999996,4,False
Chongqing,3501,Non-Peak,2.452251169004676,2495,False
Chongqing,3501,Peak,2.8638563890800643,1453,False
Chongqing,3506,Non-Peak,0.8333333333333333,2,False
Chongqing,3509,Non-Peak,2.496034028277019,1391,False
Chongqing,3509,Peak,2.7620941929583904,729,False
Chongqing,3512,Non-Peak,5.635027365129007,1279,False
Chongqing,3512,Peak,5.925971650663009,729,False
Chongqing,3515,Non-Peak,2.3000000000000003,34,False
Chongqing,3515,Peak,3.5598484848484846,44,False
Chongqing,3521,Non-Peak,2.208028455284553,656,False
Chongqing,3521,Peak,3.148214285714286,420,False
Chongqing,3523,Non-Peak,4.206241666666667,2000,False
Chongqing,3523,Peak,4.7163873370577285,358,False
Chongqing,3524,Non-Peak,2.7336382113821136,164,False
Chongqing,3524,Peak,3.842209072978304,169,False
Chongqing,3526,Non-Peak,1.4352380952380952,35,False
Chongqing,3526,Peak,1.5621794871794872,52,False
Chongqing,3528,Non-Peak,2.4880544993662865,526,False
Chongqing,3528,Peak,4.329365079365079,420,False
Chongqing,3529,Non-Peak,5.612869198312237,158,False
Chongqing,3529,Peak,7.376580459770116,116,False
Chongqing,3531,Non-Peak,2.1750000000000003,6,False
Chongqing,3531,Peak,1.9446347031963471,146,False
Chongqing,3535,Non-Peak,3.637217514124294,472,False
Chongqing,3535,Peak,9.516169804741981,1912,False
Chongqing,3539,Peak,3.85,4,False
Chongqing,3543,Peak,0.6133333333333334,5,False
Chongqing,3545,Non-Peak,2.0346153846153845,13,False
Chongqing,3545,Peak,0.49523809523809526,7,False
Chongqing,3551,Non-Peak,7.881615497076023,456,False
Chongqing,3551,Peak,8.625328947368422,304,False
Chongqing,3555,Non-Peak,2.4381533101045294,287,False
Chongqing,3555,Peak,3.231578947368421,114,False
Chongqing,3563,Non-Peak,2.062121212121212,33,False
Chongqing,3565,Non-Peak,2.6194444444444445,12,False
Chongqing,3569,Peak,8.126811594202898,23,False
Chongqing,3570,Non-Peak,36.58333333333333,5,True
Chongqing,3570,Peak,33.9928125,160,True
Chongqing,3571,Non-Peak,4.402564102564103,65,False
Chongqing,3571,Peak,4.700111111111111,150,False
Chongqing,3572,Non-Peak,3.068975515463918,3104,False
Chongqing,3572,Peak,3.343121693121693,441,False
Chongqing,3573,Non-Peak,1.5,27,False
Chongqing,3573,Peak,2.6694444444444443,48,False
Chongqing,3578,Non-Peak,2.2424070362948116,1497,False
Chongqing,3578,Peak,2.751379422265498,1027,False
Chongqing,3585,Non-Peak,4.239992517770296,891,False
Chongqing,3585,Peak,4.672022022022022,333,False
Chongqing,3586,Non-Peak,1.636904761904762,14,False
Chongqing,3590,Non-Peak,24.889814814814816,90,True
Chongqing,3590,Peak,7.678571428571429,7,False
Chongqing,3594,Non-Peak,114.84753086419752,27,True
Chongqing,3594,Peak,109.35303030303031,22,True
Chongqing,3599,Non-Peak,2.523167539267016,1910,False
Chongqing,3599,Peak,3.582165318957772,742,False
Chongqing,3600,Non-Peak,16.535703363914372,218,True
Chongqing,3600,Peak,23.950378787878787,88,True
Chongqing,3605,Non-Peak,42.85547263681592,67,True
Chongqing,3605,Peak,43.53240740740741,36,True
Chongqing,3607,Non-Peak,2.142454657510125,1893,False
Chongqing,3607,Peak,1.943984108967083,881,False
Chongqing,3609,Non-Peak,5.5077380952380945,84,False
Chongqing,3609,Peak,2.5561728395061727,27,False
Chongqing,3614,Non-Peak,2.7563492063492063,21,False
Chongqing,3614,Peak,2.555,40,False
Chongqing,3619,Non-Peak,3.5658333333333334,540,False
Chongqing,3619,Peak,4.057295597484277,265,False
Chongqing,3620,Non-Peak,2.8833333333333333,7,False
Chongqing,3620,Peak,3.782361111111111,120,False
Chongqing,3627,Non-Peak,2.1166666666666667,4,False
Chongqing,3631,Non-Peak,2.2288369304556355,278,False
Chongqing,3631,Peak,2.171212121212121,121,False
Chongqing,3633,Non-Peak,1.4979166666666668,16,False
Chongqing,3633,Peak,3.0397435897435896,26,False
Chongqing,3634,Non-Peak,5.448213627992633,905,False
Chongqing,3634,Peak,6.430730730730731,333,False
Chongqing,3639,Non-Peak,4.917370272647318,1137,False
Chongqing,3639,Peak,5.0920995670995675,462,False
Chongqing,3642,Peak,6.3194444444444455,6,False
Chongqing,3649,Non-Peak,1.3277777777777777,27,False
Chongqing,3649,Peak,5.311111111111111,18,False
Chongqing,3650,Non-Peak,2.691529867761058,1462,False
Chongqing,3650,Peak,4.1502418645558485,758,False
Chongqing,3651,Non-Peak,1.1214521452145214,202,False
Chongqing,3651,Peak,1.2102642276422764,164,False
Chongqing,3661,Non-Peak,4.723550724637681,276,False
Chongqing,3661,Peak,4.925000000000001,72,False
Chongqing,3665,Non-Peak,11.824425287356322,174,False
Chongqing,3665,Peak,15.436301369863012,146,False
Chongqing,3672,Non-Peak,3.358957415565345,227,False
Chongqing,3672,Peak,3.864864864864865,74,False
Chongqing,3675,Non-Peak,5.087418755803157,359,False
Chongqing,3675,Peak,5.035714285714286,70,False
Chongqing,3676,Non-Peak,2.0401808785529716,129,False
Chongqing,3676,Peak,2.725383141762452,174,False
Chongqing,3677,Non-Peak,3.8245901639344266,122,False
Chongqing,3677,Peak,1.5307692307692309,26,False
Chongqing,3681,Non-Peak,2.113227513227513,126,False
Chongqing,3681,Peak,3.4030541012216404,191,False
Chongqing,3684,Non-Peak,1.6069105691056913,41,False
Chongqing,3684,Peak,1.9566091954022988,58,False
Chongqing,3685,Non-Peak,2.964500941619586,177,False
Chongqing,3685,Peak,2.869808743169399,122,False
Chongqing,3686,Non-Peak,1.8108552631578947,608,False
Chongqing,3686,Peak,2.033676582761251,437,False
Chongqing,3687,Non-Peak,3.4110383944153577,382,False
Chongqing,3687,Peak,3.038034188034188,117,False
Chongqing,3688,Non-Peak,5.992700729927007,137,False
Chongqing,3688,Peak,5.512654320987655,54,False
Chongqing,3689,Non-Peak,3.179505121184464,3287,False
Chongqing,3689,Peak,3.7612917795844627,1476,False
Chongqing,3693,Non-Peak,19.79090909090909,11,True
Chongqing,3693,Peak,18.256201550387598,559,True
Chongqing,3695,Non-Peak,3.4898333333333333,100,False
Chongqing,3695,Peak,4.139887267904509,1508,False
Chongqing,3700,Non-Peak,11.77222222222222,6,False
Chongqing,3700,Peak,5.11875,8,False
Chongqing,3706,Non-Peak,0.8734375000000001,416,False
Chongqing,3706,Peak,1.0625348189415043,359,False
Chongqing,3708,Non-Peak,2.2642521367521367,780,False
Chongqing,3708,Peak,2.877445394112061,351,False
Chongqing,3709,Non-Peak,6.718571428571429,175,False
Chongqing,3709,Peak,29.10897435897436,13,True
Chongqing,3710,Peak,2.1166666666666667,1,False
Chongqing,3717,Non-Peak,2.6525641025641025,13,False
Chongqing,3720,Non-Peak,2.871666666666667,20,False
Chongqing,3721,Non-Peak,8.77312340966921,524,False
Chongqing,3721,Peak,6.097979797979797,66,False
Chongqing,3722,Non-Peak,1.9208955223880595,134,False
Chongqing,3722,Peak,3.059469696969697,44,False
Chongqing,3723,Non-Peak,2.410952380952381,385,False
Chongqing,3723,Peak,2.927846790890269,161,False
Chongqing,3725,Non-Peak,3.95752688172043,62,False
Chongqing,3725,Peak,3.6824324324324325,37,False
Chongqing,3727,Non-Peak,3.114449917898194,1218,False
Chongqing,3727,Peak,3.164473684210526,342,False
Chongqing,3728,Non-Peak,3.7375272331154687,306,False
Chongqing,3728,Peak,3.0191919191919188,99,False
Chongqing,3730,Non-Peak,10.625327040900812,2013,False
Chongqing,3730,Peak,7.1874780470670885,949,False
Chongqing,3731,Non-Peak,2.20844327176781,379,False
Chongqing,3731,Peak,2.5398782343987825,219,False
Chongqing,3733,Non-Peak,2.8454545454545457,11,False
Chongqing,3734,Peak,8.88641975308642,27,False
Chongqing,3736,Peak,11.07089552238806,67,False
Chongqing,3741,Non-Peak,4.6000000000000005,9,False
Chongqing,3742,Non-Peak,2.662010458388963,2996,False
Chongqing,3742,Peak,2.8187876299945267,1218,False
Chongqing,3743,Non-Peak,3.86329534662868,351,False
Chongqing,3743,Peak,4.0694029850746265,67,False
Chongqing,3744,Non-Peak,2.2937106918238994,53,False
Chongqing,3744,Peak,2.8118811881188117,101,False
Chongqing,3747,Non-Peak,9.55952380952381,49,False
Chongqing,3747,Peak,6.404166666666667,52,False
Chongqing,3748,Non-Peak,15.66904761904762,7,True
Chongqing,3748,Peak,17.781666666666666,10,True
Chongqing,3751,Non-Peak,1.9474358974358974,13,False
Chongqing,3751,Peak,1.6047619047619048,7,False
Chongqing,3753,Non-Peak,3.325238095238095,70,False
Chongqing,3753,Peak,4.002238805970149,134,False
Chongqing,3755,Non-Peak,79.725,2,True
Chongqing,3755,Peak,19.805952380952384,28,True
Chongqing,3756,Non-Peak,3.212442396313364,1736,False
Chongqing,3756,Peak,6.739819004524887,884,False
Chongqing,3757,Non-Peak,3.51,230,False
Chongqing,3757,Peak,3.075511695906433,228,False
Chongqing,3758,Non-Peak,0.9388888888888888,6,False
Chongqing,3758,Peak,1.8976190476190475,14,False
Chongqing,3761,Non-Peak,0.5504115226337448,81,False
Chongqing,3761,Peak,0.08389830508474577,59,False
Chongqing,3762,Non-Peak,23.0525641025641,13,True
Chongqing,3775,Non-Peak,1.248148148148148,9,False
Chongqing,3775,Peak,2.4393939393939394,11,False
Chongqing,3776,Peak,0.36666666666666664,1,False
Chongqing,3778,Peak,1.1166666666666667,2,False
Chongqing,3782,Non-Peak,0.7083333333333333,2,False
Chongqing,3782,Peak,6.3146408839779005,362,False
Chongqing,3785,Non-Peak,2.4523809523809526,28,False
Chongqing,3785,Peak,2.413333333333333,5,False
Chongqing,3786,Non-Peak,2.0589302769818527,2443,False
Chongqing,3786,Peak,3.306052141527002,1253,False
Chongqing,3788,Non-Peak,10.283333333333333,4,False
Chongqing,3788,Peak,10.007407407407406,9,False
Chongqing,3792,Non-Peak,2.70472972972973,74,False
Chongqing,3792,Peak,2.236458333333333,32,False
Chongqing,3794,Non-Peak,1.9066666666666667,5,False
Chongqing,3804,Non-Peak,12.491575091575092,91,False
Chongqing,3804,Peak,10.307039187227867,689,False
Chongqing,3806,Non-Peak,3.991324200913242,73,False
Chongqing,3806,Peak,4.226041666666666,16,False
Chongqing,3814,Non-Peak,2.113157894736842,19,False
